10702.42,9.31,13,47.9,0,10,16,2.6,0,7.4,347.44,10702
10702.53,9.31,11,48.4,0,7,12,1.67,0,7.4,347.44,10703
10703.85,9.31,11,48.6,0,7,11,1.67,0,7.4,347.44,10704
10705.5,9.31,10,48.1,0,6,9,0.66,0,7.4,347.44,10705
10705.52,9.31,8,48.1,0,5,6,0.08,0,7.4,347.44,10706
10707.31,9.31,7,48.1,0,4,5,0,0,7.4,347.44,10707
10707.57,9.31,6,48.1,0,3,4,0,0,7.4,347.44,10708
10709,9.31,5,48.1,0,3,3,0,0,7.4,347.44,10709
10709.85,9.31,4,47.2,0,3,3,0,0,7.4,347.44,10710
10711.34,9.31,3,47.7,0,2,3,0,0,7.4,347.44,10711
10712.32,9.31,2,48.2,0,2,2,0,0,7.4,347.44,10712
10712.53,9.31,1,48.2,0,2,2,0,0,7.4,347.44,10713
10713.52,9.3,1,47.8,0,2,2,0,0,7.4,347.44,10714
10715.03,9.21,1,41.3,0,2,2,0,0,7.4,347.44,10715
10716.05,9.19,1,34.5,0,2,2,0,0,7.4,347.44,10716
10717.39,9.22,1,31.4,0,2,2,0,0,7.4,347.44,10717
10718.13,9.25,1,30.7,0,2,2,0,0,7.4,347.44,10718
10718.7,9.25,1,31.1,0,1,1,0,0,7.4,347.44,10719
10719.67,9.24,0,31,0,1,1,0,0,7.4,347.44,10720
10721.23,9.24,0,30.5,0,1,1,0,0,7.4,347.44,10721
10721.73,9.24,0,29.7,0,1,1,0,0,7.4,347.44,10722
10722.56,9.24,0,29.5,0,1,1,0,0,7.4,347.44,10723
10724.12,9.24,0,29.5,0,1,1,0,0,7.4,347.44,10724
10725.09,9.24,0,29.5,0,1,1,0,0,7.4,347.44,10725
10725.89,9.24,0,29.3,0,1,1,0,0,7.4,347.44,10726
10727.22,9.24,0,29.5,0,1,1,0,0,7.4,347.44,10727
10728.4,9.24,0,29.3,0,1,1,0,0,7.4,347.44,10728
10728.84,9.24,0,28.9,0,1,1,0,0,7.4,347.44,10729
10730.26,9.24,0,29,0,1,1,0,0,7.4,347.44,10730
10730.78,9.24,0,27.6,0,1,1,0,0,7.4,347.44,10731
10731.61,9.24,0,28.5,0,1,1,0,0,7.4,347.44,10732
10732.73,9.24,0,28.8,0,1,1,0,0,7.4,347.44,10733
10733.51,9.24,0,29.3,0,1,1,0,0,7.4,347.44,10734
10735.41,9.24,0,29.3,0,1,1,0,0,7.4,347.44,10735
10735.6,9.24,0,29.4,0.4,1,1,0,0,7.4,347.44,10736
10737.23,9.24,0,29.5,0.1,1,1,0,0,7.4,347.44,10737
10738.13,9.24,0,29.5,0,1,1,0,0,7.4,347.44,10738
10738.58,9.24,0,29.5,0,1,1,0,0,7.4,347.44,10739
10739.81,9.24,0,29.7,0,1,1,0,3385,7.4,347.44,10740
10741.41,9.24,0,30.6,0,1,1,1.37,5733,7.4,347.44,10741
10742.09,9.24,0,30.8,0.4,1,1,0.69,9290,7.4,347.44,10742
10742.59,9.24,0,30.8,0.1,1,1,0.09,12351,7.4,347.44,10743
10744.27,9.24,0,31.2,0.5,1,1,1.3,4221,7.4,347.44,10744
10745.33,9.24,0,30.6,27.1,1,1,1.64,407,7.4,347.44,10745
10745.51,9.24,0,29.1,28.9,1,1,0.33,59,7.4,347.44,10746
10746.91,9.24,0,29.6,25.1,1,1,3.93,194,7.4,347.44,10747
10748.1,9.24,0,30,24.5,1,1,1.98,254,7.4,347.44,10748
10748.76,9.24,0,30.2,24.5,1,1,0.5,274,7.4,347.44,10749
10750.3,9.24,0,30.6,25.1,1,1,1.15,286,7.4,347.44,10750
10750.79,9.27,0,31,25.3,1,1,1.36,299,7.4,347.44,10751
10752.28,9.28,0,31.5,25.3,1,1,2.65,357,7.4,347.44,10752
10753.39,9.31,0,30.9,25.3,1,1,2.23,398,7.4,347.44,10753
10754.18,9.34,0,31.2,24.8,0,1,4.92,375,7.4,347.44,10754
10755.21,9.37,0,31.6,25.4,0,1,3.3,223,7.4,347.44,10755
10755.76,9.41,0,32.5,24.7,0,1,2.11,353,7.4,347.44,10756
10756.8,9.42,0,38.7,23.8,0,1,0.4,449,7.4,347.44,10757
10757.99,9.42,0,44.2,25.1,0,1,1.89,337,7.4,347.44,10758
10758.75,9.43,0,46.4,24.8,0,1,0.96,304,7.4,347.44,10759
10759.64,9.43,0,47.2,24.6,0,1,4.34,286,7.4,347.44,10760
10760.84,9.43,0,47.6,24.6,0,1,4.18,769,7.4,347.44,10761
10761.58,9.4,0,47.8,19.3,0,1,1.57,853,7.4,347.44,10762
10762.69,9.38,0,41.7,3.6,0,1,1.42,529,7.4,347.44,10763
10763.82,9.37,0,35.3,0.9,0,1,0.62,91,7.4,347.44,10764
10765.05,9.37,0,32.3,1.2,0,1,1.18,0,7.4,347.44,10765
10766.12,9.37,0,31.4,0.6,0,1,0.56,0,7.4,347.44,10766
10767.37,9.37,0,30.8,0.1,0,1,0.35,0,7.4,347.44,10767
10768.44,9.36,0,31.2,0,0,1,0.35,0,7.4,347.44,10768
10769.19,9.35,0,30.8,0,0,1,0.84,0,7.4,347.44,10769
10769.6,9.35,0,30.4,0,0,1,1.42,0,7.4,347.44,10770
10771.12,9.35,0,30.4,0,0,1,2.67,0,7.4,347.44,10771
10772.09,9.35,0,30.3,0,0,1,1.19,0,7.4,347.44,10772
10772.97,9.35,0,30.2,0,0,1,0.3,0,7.4,347.44,10773
10774.18,9.35,0,30.2,0,0,1,5.21,0,7.4,347.44,10774
10774.89,9.35,0,30,0,0,1,3.63,0,7.4,347.44,10775
10775.9,9.35,0,29.9,0,0,1,1.17,0,7.4,347.44,10776
10776.6,9.35,0,30.4,0,0,1,2.34,360,7.4,347.44,10777
10777.79,9.35,0,30.7,0,0,1,1.11,1030,7.4,347.44,10778
10779.38,9.35,0,30.6,0,0,1,2.33,1692,7.4,347.44,10779
10780.23,9.35,0,30.7,0,0,1,3.16,2225,7.4,347.44,10780
10780.63,9.35,0,32.1,0,0,1,1.31,2334,7.4,347.44,10781
10782.24,9.35,0,30,0,0,1,2.38,2302,7.4,347.44,10782
10783.46,9.35,0,30.4,0,0,1,2.14,3261,7.4,347.44,10783
10784.14,9.35,0,30.4,4.7,0,1,1.98,2521,7.4,347.44,10784
10785.1,9.35,0,30.4,18.2,0,1,0.4,1132,7.4,347.44,10785
10786.03,9.35,0,30.3,25.6,0,1,0,363,7.4,347.44,10786
10786.59,9.35,0,30,25.7,0,1,0,203,7.4,347.44,10787
10787.59,9.35,0,29.9,25.1,0,1,0,283,7.4,347.44,10788
10789.39,9.35,0,30.3,25,0,1,0,323,7.4,347.44,10789
10789.88,9.35,0,30.3,25,0,1,0.77,296,7.4,347.44,10790
10790.62,9.41,0,30.2,24.4,0,1,0.2,243,7.4,347.44,10791
10791.67,9.54,0,31.3,24.3,0,1,0,210,7.4,347.44,10792
10792.87,9.7,0,31.9,25.4,0,1,0.59,207,7.4,347.44,10793
10794.12,9.88,0,32.3,25.1,0,1,0.15,257,7.4,347.44,10794
10794.6,10.07,0,32.2,24.6,0,1,0,373,7.4,347.44,10795
10796.06,10.27,0,31.7,22.6,0,1,0,699,7.4,347.44,10796
10797.27,10.49,0,31.5,5.2,0,1,0,157,7.4,347.44,10797
10797.6,10.73,0,32.1,0.8,0,1,0,147,7.4,347.44,10798
10799.06,10.99,0,32.1,0.8,0,1,0.37,86,7.4,347.44,10799
10800.17,11.28,0,31.9,0.2,0,1,0.09,180,7.4,347.44,10800
10800.89,11.76,0,31.6,0,0,1,0,258,7.4,347.44,10801
10801.82,12.58,0,30.9,0,0,1,0,240,7.4,347.44,10802
10802.63,13.19,0,31.4,0,0,1,1.35,198,7.4,347.44,10803
10804.43,13.36,0,32.5,0,0,1,1.69,215,7.4,347.44,10804
10805.01,13.37,0,32.5,0,0,1,3.73,192,7.4,347.44,10805
10806.17,13.36,0,32.3,0,0,1,4.8,234,7.4,347.44,10806
10807.38,13.24,0,32.3,0,0,1,2.03,250,7.4,347.44,10807
10808.48,12.93,0,32.6,0,0,1,4.55,316,7.4,347.44,10808
10808.81,12.73,0,33.1,0,0,1,8.31,329,7.4,347.44,10809
10810.48,12.6,0,32.9,0,0,1,6.77,316,7.4,347.44,10810
10810.77,12.37,0,32.8,0,0,0,5.56,299,7.4,347.44,10811
10812.18,12.31,0,32.6,0,0,0,3.23,348,7.4,347.44,10812
10812.7,12.21,0,32.5,0,0,0,5.12,316,7.4,347.44,10813
10814.36,12.12,0,32.8,0,0,0,4.41,331,7.4,347.44,10814
10815.19,11.94,0,33.4,0,0,0,3.68,332,7.4,347.44,10815
10816.49,11.63,0,33.6,0,0,0,3.58,387,7.4,347.44,10816
10816.93,11.5,0,33.5,0,0,0,3.58,456,7.4,347.44,10817
10818.06,11.47,0,33.4,0,0,0,3.58,382,7.4,347.44,10818
10818.83,11.47,0,33.6,0,0,0,1.45,322,7.4,347.44,10819
10819.63,11.7,0,32.7,0,0,0,1.36,221,7.4,347.44,10820
10821.4,12.17,0,34,0,0,0,0.32,191,7.4,347.44,10821
10821.72,12.65,0,39.5,0,0,0,0,241,7.4,347.44,10822
10822.79,13.53,0,42.7,0,0,0,0,55,7.4,347.44,10823
10824.24,14.8,0,44.4,0,0,0,0,0,7.4,347.44,10824
10825.45,16.4,0,44.3,0,0,0,0,0,7.4,347.44,10825
10826.07,18.4,0,44.3,0,0,0,2.96,0,7.4,347.44,10826
10827.35,20.62,0,44.5,0,0,0,1.56,0,7.4,347.44,10827
10828.19,22.85,0,44.6,0,0,0,1.4,0,7.4,347.44,10828
10828.98,24.82,0,44.6,0,0,0,2.65,0,7.4,347.44,10829
10829.88,26.96,0,43.9,0,0,0,2.96,0,7.4,347.44,10830
10830.6,28.97,0,45.4,0,0,0,3.31,0,7.4,347.44,10831
10831.6,30.94,0,45.1,0,0,0,0.74,0,7.4,347.44,10832
10833.49,32.8,0,43.8,0,0,0,0,0,7.4,347.44,10833
10834.18,34.76,0,43.8,0,0,0,3.76,0,7.4,347.44,10834
10834.98,36.75,0,44.7,0,0,0,4,0,7.4,347.44,10835
10835.98,38.86,0,44.7,0,0,0,2.56,0,7.4,347.44,10836
10836.87,40.54,0,45.4,0,0,0,2.94,0,7.4,347.44,10837
10837.98,42,0,46.2,0,0,0,2.3,0,7.4,347.44,10838
10838.73,43.17,0,46.1,0,0,0,2.07,0,7.4,347.44,10839
10839.53,44.1,0,46.9,0,0,0,2.07,0,7.4,347.44,10840
10840.94,44.68,0,47.4,0,0,0,2.81,0,7.4,347.44,10841
10841.59,45.29,0,46.3,0,0,0,2.25,0,7.4,347.44,10842
10843.1,45.76,0,46.5,0,0,0,2.04,0,7.4,347.44,10843
10843.58,45.86,0,47.3,0,0,0,2.04,0,7.4,347.44,10844
10845.43,45.86,0,48.1,0,0,0,2.04,0,7.4,347.44,10845
10845.97,45.96,0,48,0,0,0,2.04,0,7.4,347.44,10846
10847.08,46.11,0,47.9,0,0,0,0.48,0,7.4,347.44,10847
10847.58,46.32,0,47.1,0,0,0,8.72,0,7.4,347.44,10848
10849.21,46.58,0,46.9,0,0,0,4.83,0,7.4,347.44,10849
10850.06,46.96,0,46.9,0,0,0,2.2,0,7.4,347.44,10850
10850.67,47.37,0,47.1,0,0,0,2,0,7.4,347.44,10851
10852.41,47.86,0,46.8,0,0,0,2.78,0,7.4,347.44,10852
10852.78,48.27,0,46.2,0,0,0,2.27,0,7.4,347.44,10853
10853.82,48.64,0,46.5,0,0,0,0.48,0,7.4,347.44,10854
10855.01,49,0,46.8,0,0,0,0,0,7.4,347.44,10855
10856.09,49.33,0,46.8,0,0,0,0,0,7.4,347.44,10856
10856.93,49.44,0,45.6,0,0,0,0.98,0,7.4,347.44,10857
10857.73,49.42,0,46.7,0,0,0,1.28,0,7.4,347.44,10858
10859.39,49.41,0,47.6,0,0,0,2.58,0,7.4,347.44,10859
10860.48,49.41,0,47.6,0,0,0,6.2,0,7.4,347.44,10860
10860.95,49.42,0,47.7,0,0,0,4.04,0,7.4,347.44,10861
10862.32,49.42,0,47.8,0,0,0,2.3,0,7.4,347.44,10862
10862.98,49.42,0,47.8,0,0,0,2.06,0,7.4,347.44,10863
10863.86,49.42,0,48.2,0,0,0,2.06,0,7.4,347.44,10864
10865.2,49.25,0,48.4,0,0,0,5.75,0,7.4,347.44,10865
10866.38,48.76,0,49.4,0.4,0,0,2.92,0,7.4,347.44,10866
10866.9,48.55,0,42.5,0.1,0,0,0.73,0,7.4,347.44,10867
10868.3,48.53,0,37.1,0,0,0,1.17,0,7.4,347.44,10868
10868.88,48.53,0,35.5,0,0,0,1.39,0,7.4,347.44,10869
10869.64,48.53,0,34.9,0,0,0,0.64,0,7.4,347.44,10870
10870.82,48.53,0,34.6,0,0,0,7.09,0,7.4,347.44,10871
10871.81,48.53,0,34.4,0,0,0,9.8,0,7.4,347.44,10872
10873.4,48.53,0,33.8,0,0,0,8.24,0,7.4,347.44,10873
10874.09,48.53,0,33.9,0,0,0,5.28,0,7.4,347.44,10874
10874.64,48.53,0,34.2,0,0,0,1.12,0,7.4,347.44,10875
10875.91,48.53,0,34.3,0,0,0,0.93,0,7.4,347.44,10876
10877.19,48.57,0,34.2,0,0,0,2.48,0,7.4,347.44,10877
10878.06,48.77,0,35.3,0,0,0,1.26,0,7.4,347.44,10878
10879.27,49.06,0,38,0,0,0,3.21,0,7.4,347.44,10879
10880.35,49.38,0,42.3,0,0,0,4.67,0,7.4,347.44,10880
10880.62,49.67,0,45,0.4,0,0,2.13,0,7.4,347.44,10881
10882.19,49.95,0,46.5,0.1,0,0,0.3,0,7.4,347.44,10882
10883.19,50.03,0,47,0,0,0,0,0,7.4,347.44,10883
10883.83,49.93,0,43,0,0,0,1.82,0,7.4,347.44,10884
10884.83,49.9,0,39.2,0,0,0,1.06,0,7.4,347.44,10885
10885.99,49.9,0,36.1,0,0,0,1.23,0,7.4,347.44,10886
10887.22,49.9,0,34.4,0,0,0,1.44,0,7.4,347.44,10887
10888.3,49.9,0,33.9,0,0,0,0.67,0,7.4,347.44,10888
10888.97,49.9,0,33.9,0,0,0,0.41,0,7.4,347.44,10889
10889.78,49.9,0,34,0,0,0,0.41,0,7.4,347.44,10890
10891.31,49.9,0,33.7,0,0,0,2.04,0,7.4,347.44,10891
10891.79,49.9,0,33.8,0,0,0,0.65,0,7.4,347.44,10892
10892.86,49.9,0,34,0,0,0,0,0,7.4,347.44,10893
10893.8,49.9,0,33.8,0,0,0,1.6,0,7.4,347.44,10894
10895.09,49.9,0,33.9,0,0,0,0.93,0,7.4,347.44,10895
10895.95,49.9,0,33.6,0,0,0,0.13,0,7.4,347.44,10896
10896.78,49.9,0,33.8,0,0,0,0,0,7.4,347.44,10897
10898.33,49.9,0,34.2,0,0,0,0,0,7.4,347.44,10898
10898.96,49.9,0,34.1,0.4,0,0,0,0,7.4,347.44,10899
10899.9,49.9,0,34.1,0.1,0,0,0.47,0,7.4,347.44,10900
10900.65,49.9,0,34.1,0,0,0,1.24,0,7.4,347.44,10901
10901.97,49.9,0,34,0,0,0,1.44,0,7.4,347.44,10902
10903.16,49.9,0,34,0,0,0,0.67,0,7.4,347.44,10903
10903.98,49.9,0,34,0,0,0,2.11,0,7.4,347.44,10904
10904.52,49.9,0,33.9,0,0,0,1.17,0,7.4,347.44,10905
10906.04,49.9,0,33.9,0,0,0,1.26,0,7.4,347.44,10906
10906.57,49.9,0,34,0,0,0,2.57,0,7.4,347.44,10907
10907.96,49.9,0,33.9,0,0,0,2.25,0,7.4,347.44,10908
10908.92,49.9,0,34.3,0,0,0,2.02,0,7.4,347.44,10909
10910.24,49.9,0,34.2,0,0,0,0.51,0,7.4,347.44,10910
10910.6,49.9,0,34.1,0,0,0,1.77,0,7.4,347.44,10911
10911.8,49.9,0,34.1,0,0,0,2,0,7.4,347.44,10912
10913.42,49.9,0,33.9,0,0,0,1.88,0,7.4,347.44,10913
10914.23,49.9,0,34.5,0,0,0,3.66,0,7.4,347.44,10914
10915.07,49.9,0,34.7,0,0,0,2.87,0,7.4,347.44,10915
10916.4,49.9,0,34.3,0,0,0,6.75,0,7.4,347.44,10916
10916.73,49.9,0,34.1,0,0,0,3.72,0,7.4,347.44,10917
10918.34,49.9,0,33.9,0,0,0,0.55,0,7.4,347.44,10918
10919.44,49.9,0,33.9,0,0,0,0,0,7.4,347.44,10919
10920.04,49.9,0,34,0,0,0,0,0,7.4,347.44,10920
10921.37,49.9,0,33.9,0,0,0,3.85,0,7.4,347.44,10921
10922.02,49.9,0,33.9,0,0,0,1.37,0,7.4,347.44,10922
10923.44,49.9,0,34,0,0,0,0.71,0,7.4,347.44,10923
10924.41,49.9,0,34,0,0,0,0.43,0,7.4,347.44,10924
10924.81,49.9,0,33.9,0,0,0,1.06,0,7.4,347.44,10925
10926.21,49.9,0,33.8,0,0,0,1.35,0,7.4,347.44,10926
10926.66,49.9,0,34,0,0,0,0.6,0,7.4,347.44,10927
10927.73,49.9,0,34,0.5,0,0,2,0,7.4,347.44,10928
10928.54,49.9,0,34,0.2,0,0,2.11,0,7.4,347.44,10929
10929.97,49.9,0,34,0,0,0,1.94,0,7.4,347.44,10930
10930.67,49.9,0,34,0,0,0,0.51,0,7.4,347.44,10931
10931.92,49.9,0,34,0,0,0,1.27,0,7.4,347.44,10932
10933.01,49.9,0,33.9,0,0,0,5.51,0,7.4,347.44,10933
10933.53,49.9,0,33.8,0,0,0,4.97,0,7.4,347.44,10934
10935.46,49.9,0,33.9,0,0,0,1.92,0,7.4,347.44,10935
10936.01,49.9,0,34,0,0,0,1.43,0,7.4,347.44,10936
10936.99,49.9,0,34,0,0,0,1.56,0,7.4,347.44,10937
10937.83,49.9,0,33.9,0,0,0,1.56,0,7.4,347.44,10938
10938.98,49.9,0,33.9,0,0,0,2.62,0,7.4,347.44,10939
10939.9,49.9,0,34,0,0,0,2.29,0,7.4,347.44,10940
10941.09,49.9,0,34,0,0,0,0.91,0,7.4,347.44,10941
10942.32,49.9,0,33.9,0,0,0,1.18,0,7.4,347.44,10942
10942.82,49.9,0,33.9,0.4,0,0,1.41,0,7.4,347.44,10943
10944.05,49.9,0,33.8,0.1,0,0,1.41,0,7.4,347.44,10944
10944.57,49.9,0,33.9,0,0,0,0.37,0,7.4,347.44,10945
10945.55,49.89,0,34.2,0,0,0,0,0,7.4,347.44,10946
10946.67,49.84,0,34.1,0,0,0,0,0,7.4,347.44,10947
10947.68,49.62,0,34.6,0.4,0,0,1.55,0,7.4,347.44,10948
10948.73,49.47,0,34,0.1,0,0,2.16,0,7.4,347.44,10949
10950.08,49.43,0,33,0,0,0,2.79,0,7.4,347.44,10950
10951.19,49.35,0,32.9,0,0,0,6.96,0,7.4,347.44,10951
10951.97,49.32,0,32.3,0,0,0,3.9,0,7.4,347.44,10952
10953,49.32,0,32.1,0,0,0,2.83,287,7.4,347.44,10953
10954.27,49.32,0,32.1,0.5,0,0,2.36,881,7.4,347.44,10954
10954.97,49.32,0,31.9,6.5,0,0,0.58,1501,7.4,347.44,10955
10956.45,49.32,0,31.8,18.4,0,0,0,883,7.4,347.44,10956
10957.26,49.32,0,32,25.1,0,0,3.67,200,7.4,347.44,10957
10958.26,49.32,0,31.9,25.5,0,0,4.2,61,7.4,347.44,10958
10958.56,49.32,0,32,25.1,0,0,1.77,55,7.4,347.44,10959
10960.02,49.32,0,32.3,25.1,0,0,1.37,22,7.4,347.44,10960
10961.34,49.32,0,32,24.4,0,0,0.43,53,7.4,347.44,10961
10962.24,49.32,0,32.2,24.7,0,0,0,19,7.4,347.44,10962
10962.84,49.32,0,32.2,25,0,0,0,79,7.4,347.44,10963
10964.13,49.32,0,32.2,25,0,0,0.9,95,7.4,347.44,10964
10964.73,49.32,0,32.3,25,0,0,0.35,70,7.4,347.44,10965
10966.24,49.32,0,32.4,25,0,0,1.68,93,7.4,347.44,10966
10966.55,49.32,0,31.9,24.6,0,0,2,141,7.4,347.44,10967
10967.79,49.32,0,31.4,24.8,0,0,2.71,90,7.4,347.44,10968
10968.65,49.32,0,31.9,25,0,0,0.85,18,7.4,347.44,10969
10970.28,49.32,0,32,25,0,0,1.76,69,7.4,347.44,10970
10971.27,49.32,0,32,25,0,0,2.98,45,7.4,347.44,10971
10971.76,49.32,0,31,25,0,0,1.47,19,7.4,347.44,10972
10972.9,49.32,0,31.1,25,0,0,0.37,54,7.4,347.44,10973
10974.34,49.32,0,31.9,25,0,0,0.2,67,7.4,347.44,10974
10975.16,49.32,0,32,25,0,0,0.76,72,7.4,347.44,10975
10976.29,49.32,0,32,25,0,0,1.38,50,7.4,347.44,10976
10977.41,49.32,0,31.9,25,0,0,1.53,54,7.4,347.44,10977
10978.15,49.32,0,31.8,24.6,0,0,2.58,52,7.4,347.44,10978
10979.26,49.32,0,32.1,24.5,0,0,2.3,112,7.4,347.44,10979
10980.14,49.32,0,32.2,24.5,0,0,2.79,124,7.4,347.44,10980
10981.41,49.32,0,32,24.5,0,0,1.42,89,7.4,347.44,10981
10981.92,49.32,0,31.8,24.5,0,0,0.22,114,7.4,347.44,10982
10982.65,49.32,0,32,24.8,0,0,0,127,7.4,347.44,10983
10983.9,49.32,0,32.1,25.6,0,0,0,80,7.4,347.44,10984
10984.6,49.32,0,32.1,25.4,0,0,0.89,63,7.4,347.44,10985
10985.53,49.32,0,31.6,24.9,0,0,0.34,53,7.4,347.44,10986
10986.59,49.32,0,31.8,24.8,0,0,0,56,7.4,347.44,10987
10988.26,49.32,0,32.4,24.8,0,0,1.75,55,7.4,347.44,10988
10989.11,49.32,0,32.5,24.8,0,0,2.43,54,7.4,347.44,10989
10989.66,49.32,0,32.2,25.3,0,0,2.05,98,7.4,347.44,10990
10990.68,49.32,0,32.3,25.5,0,0,1.9,54,7.4,347.44,10991
10991.59,49.32,0,31.7,24.5,0,0,0.84,62,7.4,347.44,10992
10993.49,49.32,0,31.8,24.6,0,0,1.13,29,7.4,347.44,10993
10994.12,49.32,0,32,24.8,0,0,1.4,8,7.4,347.44,10994
10995.16,49.32,0,32.1,24.8,0,0,0.69,2,7.4,347.44,10995
10996.16,49.32,0,32.1,24.8,0,0,1.12,25,7.4,347.44,10996
10997.39,49.32,0,31.9,24.8,0,0,0.64,28,7.4,347.44,10997
10998.36,49.32,0,31.8,24.8,0,0,0.35,101,7.4,347.44,10998
10998.6,49.32,0,31.8,24.8,0,0,1.04,138,7.4,347.44,10999
10999.94,49.32,0,31.8,24.8,0,0,5.24,46,7.4,347.44,11000
11001.26,49.32,0,31.8,25.2,0,0,4.04,98,7.4,347.44,11001
11002.2,49.32,0,31.6,24.9,0,0,2.3,140,7.4,347.44,11002
11003.13,49.32,0,31.7,24.8,0,0,2.79,141,7.4,347.44,11003
11004.23,49.32,0,31.9,24.8,0,0,0.86,125,7.4,347.44,11004
11004.77,49.32,0,32.1,24.8,0,0,0,33,7.4,347.44,11005
11006.41,49.32,0,32.3,24.8,0,0,0,48,7.4,347.44,11006
11006.87,49.32,0,31.9,24.8,0,0,0.69,63,7.4,347.44,11007
11007.98,49.32,0,31.7,24.8,0,0,2.26,64,7.4,347.44,11008
11008.92,49.32,0,31.9,24.8,0,0,4.95,37,7.4,347.44,11009
11010.12,49.32,0,31.9,24.8,0,0,1.86,92,7.4,347.44,11010
11010.6,49.32,0,32,24.8,0,0,0.18,56,7.4,347.44,11011
11012.46,49.32,0,32.1,24.8,0,0,0.18,9,7.4,347.44,11012
11012.6,49.32,0,31.8,24.8,0,0,0.18,94,7.4,347.44,11013
11014.06,49.32,0,31.7,24.8,0,0,1.41,77,7.4,347.44,11014
11014.85,49.33,0,31.9,24.8,0,0,0.57,84,7.4,347.44,11015
11015.62,49.42,0,31.7,24.8,0,0,0.76,35,7.4,347.44,11016
11016.88,49.61,0,31.2,24.5,0,0,1.42,65,7.4,347.44,11017
11018.12,49.79,0,31.8,24.9,0,0,0.46,88,7.4,347.44,11018
11019.48,49.95,0,32.6,24.5,0,0,0,72,7.4,347.44,11019
11019.77,49.99,0,33.1,25.1,0,0,0,82,7.4,347.44,11020
11020.62,49.91,0,33.2,24.9,0,0,0,81,7.4,347.44,11021
11021.86,49.66,0,33.3,25.2,0,0,2.7,121,7.4,347.44,11022
11022.71,49.1,0,34.5,24.8,0,0,1.14,155,7.4,347.44,11023
11024.17,48.4,0,34.5,24.5,0,0,0,122,7.4,347.44,11024
11024.6,47.51,0,33.8,24.5,0,0,0,116,7.4,347.44,11025
11026.4,46.85,0,33.2,25.1,0,0,1.78,85,7.4,347.44,11026
11026.97,46.55,0,33,24.7,0,0,1.19,99,7.4,347.44,11027
11027.78,46.37,0,33.4,24.9,0,0,0.3,118,7.4,347.44,11028
11028.81,46.25,0,33.1,25.1,0,0,0.16,93,7.4,347.44,11029
11030.29,46.07,0,33.2,25.1,0,0,0.96,49,7.4,347.44,11030
11030.56,45.88,0,33,24.8,0,0,1.3,90,7.4,347.44,11031
11032.26,45.83,0,32.3,25,0,0,0.38,106,7.4,347.44,11032
11033.35,45.83,0,32.4,24.7,0,0,0,64,7.4,347.44,11033
11034.39,45.83,0,32.3,25.4,0,0,1.77,45,7.4,347.44,11034
11035.23,45.83,0,32.2,25.2,0,0,2.1,62,7.4,347.44,11035
11036.41,45.83,0,32.5,24.6,0,0,1.92,71,7.4,347.44,11036
11037.18,45.83,0,32.5,24.5,0,0,0.88,35,7.4,347.44,11037
11038.18,45.83,0,32.1,24.5,0,0,0.44,36,7.4,347.44,11038
11039.33,45.83,0,32,24.8,0,0,1.96,35,7.4,347.44,11039
11039.61,45.83,0,32.1,25,0,0,2.13,48,7.4,347.44,11040
11040.54,45.83,0,32.3,25,0,0,3.63,49,7.4,347.44,11041
11042.39,45.83,0,32.4,25,0,0,3.86,76,7.4,347.44,11042
11043.39,45.83,0,32.1,25,0,0,2.63,97,7.4,347.44,11043
11043.85,45.83,0,32,25,0,0,2.2,72,7.4,347.44,11044
11044.63,45.83,0,32.1,25,0,0,0.98,63,7.4,347.44,11045
11046.19,45.83,0,31.8,25,0,0,0.46,43,7.4,347.44,11046
11047.16,45.83,0,32.1,25,0,0,2.88,51,7.4,347.44,11047
11048.43,45.83,0,32,24.6,0,0,2.74,46,7.4,347.44,11048
11048.84,45.83,0,31.8,25.3,0,0,1.97,150,7.4,347.44,11049
11050.19,45.83,0,32.1,24.9,0,0,0.55,75,7.4,347.44,11050
11051.13,45.83,0,32,25.1,0,0,0,57,7.4,347.44,11051
11052.03,45.83,0,31.9,25.3,0,0,0,71,7.4,347.44,11052
11053.2,45.83,0,32.3,24.6,0,0,1.07,60,7.4,347.44,11053
11054.24,45.83,0,32.9,25.2,0,0,2.53,27,7.4,347.44,11054
11055.27,45.83,0,32.6,25.1,0,0,1.43,5,7.4,347.44,11055
11056.15,45.83,0,32.2,24.8,0,0,1.24,40,7.4,347.44,11056
11056.87,45.83,0,32,25.2,0,0,1.47,82,7.4,347.44,11057
11058.14,45.83,0,32.2,24.6,0,0,0.74,85,7.4,347.44,11058
11058.81,45.83,0,32.4,25.1,0,0,1.09,68,7.4,347.44,11059
11059.58,45.83,0,32.6,25.1,0,0,0.67,56,7.4,347.44,11060
11061.25,45.83,0,32.5,25,0,0,0.35,40,7.4,347.44,11061
11062.41,45.83,0,32.6,25,0,0,0.35,33,7.4,347.44,11062
11062.76,45.83,0,32.4,24.6,0,0,0.78,90,7.4,347.44,11063
11064.39,45.83,0,32.3,24.8,0,0,2.25,158,7.4,347.44,11064
11065.45,45.83,0,32.4,24.6,0,0,4.02,123,7.4,347.44,11065
11065.6,45.83,0,32.4,24.8,0,0,2.2,63,7.4,347.44,11066
11066.64,45.83,0,32.3,25,0,0,2.33,93,7.4,347.44,11067
11067.8,45.83,0,33.1,25,0,0,2.27,37,7.4,347.44,11068
